antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.018654131618010886,0.05086590796635329,0.016081147946561108,0.8620689655172413,16.947873339594793,1.0,0.015132288604487124,6.881222167243936,0.9588826702969798,0.30092592592592593,0.8546769780577337,0.5891084127197102
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.025729836714497772,0.035428005937654626,0.016081147946561108,0.625,17.64141061452514,1.0,0.015169591138664996,2.5721919841662544,0.9682275266632808,0.3567508232711306,0.6112265312403816,0.5394553072625698
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.02384957941613063,0.03651657595249876,0.016081147946561108,0.6742738589211618,18.46487085202802,1.0,0.015210242968376822,2.9579554801967864,0.9689522116164451,0.3631284916201117,0.6619286508215221,0.5573266313575999
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.018654131618010886,0.043295398317664525,0.013359722909450767,0.7161803713527851,16.5417203486169,1.0,0.012552084850778846,3.370819017142434,0.9574063803126477,0.27494908350305497,0.7033361936922569,0.5123758999621069
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.020188025729836714,0.035428005937654626,0.013359722909450767,0.661764705882353,18.67914065067368,1.0,0.012644501414024588,2.8517780694017176,0.965965278479166,0.31615925058548017,0.6493415771972071,0.5194298389746961
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.020385947550717466,0.03651657595249876,0.013359722909450767,0.6553398058252428,17.946365143263083,1.0,0.012615297907351337,2.795458948644863,0.9639290163989628,0.3068181818181818,0.6422769862226867,0.5105967321809141
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.018654131618010886,0.040920336467095496,0.012963879267689262,0.6949602122015914,16.98324774920697,1.0,0.012200545925378772,3.144113331755695,0.9590079068619923,0.2781316348195329,0.6819453071554539,0.5058839755082927
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.019396338446313707,0.035428005937654626,0.012963879267689262,0.6683673469387754,18.86550849390035,1.0,0.012276705674044501,2.9085555513264563,0.9657247363219034,0.30969267139479906,0.6561867283078204,0.5171445673241363
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01999010390895596,0.03651657595249876,0.012963879267689262,0.6485148514851485,17.759464970887333,1.0,0.012233909119999529,2.7411781923604965,0.9629412939097026,0.29772727272727273,0.6351933621874923,0.5017642008103249
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013359722909450767,0.05086590796635329,0.012073231073725878,0.9037037037037037,17.766392851995963,1.0,0.011393676637757774,9.856392494195559,0.956492428103984,0.23149905123339656,0.898543001347714,0.5705288946534083
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016081147946561108,0.043295398317664525,0.012073231073725878,0.7507692307692307,17.340624175824175,1.0,0.011376991367974222,3.8386295746513457,0.9577334014847669,0.25523012552301255,0.7394903622366772,0.5148131868131868
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01622958931222167,0.035428005937654626,0.012073231073725878,0.7439024390243902,20.99758141436163,1.0,0.011498249087206792,3.7664239768148726,0.9680871238668801,0.30499999999999994,0.7344961676763582,0.542342280964709
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.016427511133102424,0.03651657595249876,0.012073231073725878,0.7349397590361446,20.126195840271656,1.0,0.011473354615723425,3.634960190724664,0.9661855350424475,0.29539951573849876,0.7248938234449713,0.5327815326346035
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.018654131618010886,0.02498762988619495,0.012073231073725878,0.6472148541114058,25.90141030018121,1.0,0.011607108537006656,2.7637568686684544,0.9796668989339675,0.3824451410658307,0.6381736717377067,0.5651915854715445
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.020188025729836714,0.02384957941613063,0.012073231073725878,0.5980392156862745,25.07546171995769,1.0,0.011591755150827249,2.428471778037919,0.9799026758350291,0.37770897832817335,0.5882183976591447,0.552131641038158
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.020385947550717466,0.025729836714497772,0.012073231073725878,0.5922330097087378,23.01736370425691,1.0,0.011548703971975601,2.389281590914446,0.9764606128454769,0.35465116279069764,0.5814641506456877,0.5307318894697535
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.02384957941613063,0.020188025729836714,0.012073231073725878,0.5062240663900415,25.075461719957694,1.0,0.011591755150827249,1.9843250907488181,0.9835783042825044,0.37770897832817335,0.49605031722769105,0.552131641038158
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012963879267689262,0.05086590796635329,0.011924789708065315,0.9198473282442748,18.08376897258443,1.0,0.011265370218348118,11.841577719657883,0.9571096469076862,0.2297426120114395,0.9155517935469083,0.5771415629548222
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.016081147946561108,0.040920336467095496,0.011924789708065315,0.7415384615384616,18.121514277741607,1.0,0.011266743723314892,3.7107248886689765,0.9602590413550112,0.2645444566410538,0.7305108759063256,0.5164766068272719
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01603166749134092,0.035428005937654626,0.011924789708065315,0.7438271604938272,20.995456583212636,1.0,0.011356819696991583,3.765317181640964,0.967887498158591,0.3016270337922403,0.7344181242218246,0.5402096696323885
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.016081147946561108,0.03651657595249876,0.011924789708065315,0.7415384615384616,20.306900145924537,1.0,0.011337561247671346,3.727763247802833,0.9662947842208883,0.2931873479318735,0.7317426205676001,0.5340483635605587
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.018654131618010886,0.024888668975754577,0.011924789708065315,0.6392572944297082,25.684671809988874,1.0,0.011460513201194485,2.703065969089269,0.9793349154234539,0.37715179968701096,0.6300497244849244,0.5591912714693272
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.019396338446313707,0.02384957941613063,0.011924789708065315,0.6147959183673469,25.778061224489793,1.0,0.011462195193907808,2.5341123501250116,0.9802200020183672,0.3807266982622433,0.605384504775146,0.5573979591836735
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.01999010390895596,0.025729836714497772,0.011924789708065315,0.5965346534653466,23.184548743335878,1.0,0.011410447598582034,2.4147554967321656,0.9763858808031263,0.35285505124450955,0.5858793979956656,0.5299980959634425
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.02384957941613063,0.019396338446313707,0.011924789708065315,0.5,25.778061224489793,1.0,0.011462195193907808,1.9612073231073726,0.9846918085969182,0.3807266982622433,0.49011000100918356,0.5573979591836735
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.012963879267689262,0.043295398317664525,0.010935180603661554,0.8435114503816794,19.482704471101417,1.0,0.010373904287024834,6.113575747335901,0.961132428476936,0.2412663755458515,0.8364296049761438,0.548041439476554
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.013359722909450767,0.040920336467095496,0.010935180603661554,0.8185185185185185,20.002731873348562,1.0,0.010388496247099664,5.2847246766098825,0.962870511988454,0.2522831050228311,0.8107753835453366,0.5428747368892471
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.014349332013854528,0.035428005937654626,0.010935180603661554,0.7620689655172413,21.510354459641686,1.0,0.010426812383873338,4.053998235914205,0.9673921932072181,0.28152866242038216,0.7533299370628628,0.5353640916971681
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.014893617021276596,0.03651657595249876,0.010935180603661554,0.7342192691029901,20.10646535036779,1.0,0.010391316706496678,3.6251063829787236,0.9646316077519228,0.2701711491442543,0.7241460265289353,0.5168386318414679
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.018654131618010886,0.022365165759524987,0.010935180603661554,0.5862068965517241,26.210711016173327,1.0,0.010517977857924745,2.362617516081148,0.9801311539590879,0.36348684210526316,0.5767406305957254,0.5375724748245346
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.019396338446313707,0.020385947550717466,0.010935180603661554,0.5637755102040816,27.655104517535168,1.0,0.010539767865419039,2.2456649623398754,0.982905069617684,0.379073756432247,0.5546975988091973,0.5500916385971863
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.020188025729836714,0.01999010390895596,0.010935180603661554,0.5416666666666667,27.096740924092416,1.0,0.010531619871605441,2.1382034096531872,0.982938786291983,0.3739424703891709,0.5323176478508197,0.5443481848184819
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.01999010390895596,0.020188025729836714,0.010935180603661554,0.5470297029702971,27.096740924092412,1.0,0.010531619871605441,2.163082172705716,0.9827402729553593,0.3739424703891709,0.5376967123032877,0.5443481848184819
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.020385947550717466,0.019396338446313707,0.010935180603661554,0.5364077669902912,27.655104517535168,1.0,0.010539767865419039,2.1152288406288937,0.9838980033176714,0.379073756432247,0.5272379135570585,0.5500916385971863
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.010935180603661554,0.05086590796635329,0.01004453240969817,0.918552036199095,18.058304135781817,1.0,0.00948830451951687,11.65325746330199,0.9550676517404769,0.19407265774378588,0.9141870843282093,0.5580114266598588
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.012073231073725878,0.040920336467095496,0.01004453240969817,0.8319672131147542,20.33138739667374,1.0,0.009550491731916314,5.707693607366557,0.962434661091343,0.2338709677419355,0.8247978835602942,0.5387163756021172
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.012370113805047007,0.035428005937654626,0.01004453240969817,0.812,22.91972067039106,1.0,0.0096062839443635,5.130702096076307,0.9683480261014641,0.26605504587155965,0.8050949009951781,0.5477597765363129
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01276595744680851,0.03651657595249876,0.01004453240969817,0.7868217054263567,21.546973803071367,1.0,0.009578363354985419,4.519613152804643,0.9659206726685918,0.2559899117276167,0.7787421254450836,0.5309447280519317
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.011924789708065315,0.043295398317664525,0.01004453240969817,0.8423236514522822,19.45526970954357,1.0,0.009528243889433095,6.067521289616917,0.9600484198783977,0.22234392113910187,0.8351880525394685,0.537161825726141
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.013359722909450767,0.024888668975754577,0.01004453240969817,0.7518518518518519,30.208600250349754,1.0,0.009712026688597044,3.929553125023079,0.979989228770054,0.356140350877193,0.7455181370033961,0.5777151903394449
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.014349332013854528,0.02384957941613063,0.01004453240969817,0.7,29.350622406639,1.0,0.00970230687626532,3.2538347352795642,0.9799913941480206,0.35676625659050965,0.6926703163017031,0.5605809128630705
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.01622958931222167,0.01999010390895596,0.01004453240969817,0.6189024390243903,30.960441318522104,1.0,0.009720101232947177,2.5715459673429004,0.9836652010408206,0.3837429111531192,0.6111288646209698,0.5606888432745714
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.014893617021276596,0.025729836714497772,0.01004453240969817,0.6744186046511628,26.21153846153846,1.0,0.009661322075652458,2.992401215805471,0.9763908542489015,0.32847896440129454,0.6658202133062467,0.5324016100178891
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.016427511133102424,0.019396338446313707,0.01004453240969817,0.6114457831325302,31.523773666092943,1.0,0.009725898843929928,2.523724152215689,0.9844499724179565,0.3896353166986564,0.6037601815071367,0.5646514629948365
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",0.0165264720435428,0.018654131618010886,0.01004453240969817,0.6077844311377245,32.58175955780746,1.0,0.009736245425016546,2.502057404882323,0.9855964120403646,0.3996062992125984,0.6003289140973838,0.5731229847996315
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.012963879267689262,0.02498762988619495,0.01004453240969817,0.7748091603053435,31.007709167863354,1.0,0.009720595792667834,4.329715948640965,0.9804605274205547,0.35992907801418444,0.7690379664943412,0.5883946791625727
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.016081147946561108,0.022365165759524987,0.01004453240969817,0.6246153846153847,27.928046289993198,1.0,0.009684874870269885,2.604355091214381,0.979952460638821,0.3536585365853659,0.6160277823199173,0.5368652144315862
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.01603166749134092,0.020385947550717466,0.01004453240969817,0.6265432098765433,30.734073474769275,1.0,0.009717711677069151,2.623098785070807,0.9832255680036305,0.3808630393996248,0.6187715057887131,0.5596308282392426
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.016081147946561108,0.020188025729836714,0.01004453240969817,0.6246153846153847,30.93989441930619,1.0,0.009719885781187683,2.61015484949019,0.9834949977146921,0.38301886792452833,0.6168809677344169,0.561082202111614
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.018654131618010886,0.0165264720435428,0.01004453240969817,0.5384615384615384,32.58175955780746,1.0,0.009736245425016546,2.130859310572324,0.9877332872341192,0.3996062992125984,0.5307057603294271,0.5731229847996315
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.019396338446313707,0.016427511133102424,0.01004453240969817,0.5178571428571428,31.52377366609294,1.0,0.009725898843929928,2.040002199131343,0.9874304446323613,0.3896353166986564,0.5098044500021559,0.5646514629948365
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.01999010390895596,0.01622958931222167,0.01004453240969817,0.5024752475247525,30.960441318522097,1.0,0.009720101232947177,1.9773295816809078,0.987439741850631,0.3837429111531192,0.4942674153744717,0.5606888432745714
"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01380504700643246,0.05086590796635329,0.011083621969322117,0.8028673835125447,15.783997880144483,1.0,0.010381415718821743,4.814698394134315,0.949756122909753,0.20683287165281627,0.7923026702527645,0.5103831080986848
